Latitude,Longitude,125Fd,141ETR,143GSL,144HWDI,191Tx10,192Tx90,193Tn10,194Tn90,606R10,641CDD,644R5D,646SDII,695R95T,001TxGE,002TxLE,003TnGE,004TnLE,101AnnP,102GDD5,103GDD10,104GDD0,106Prcp20,107Prcp25,108Prcp10,109GSL_B,110GSL_E
50.3886,-114.7208,0.111111111,-0.082600279,0.12183055,0,-0.034246576,-0.006602706,-0.060511555,0.027063138,-0.113636364,-0.030776515,-0.154416641,-0.03517378,-0.134072574,0.072949002,-0.021749409,0.25,0.111111111,-1.490257042,0.108775548,0.192353541,1.776858176,-0.022727273,0,-0.113636364,-0.019419306,0
50.6247,-113.2074,-0.188934217,-0.050000101,0.149074074,0.287087912,-0.060882811,0.054794525,-0.088062618,0.128928297,-0.029411765,0,-0.019262289,-0.007352108,0.053053158,0.1,-0.330128205,0.227922078,-0.188934217,-0.128784592,1.381450457,0.675636301,1.301130022,0,0,-0.029411765,-0.175191816,0.009259259
50.6185,-112.6217,-0.181818182,-0.058915274,0.285714286,0.308391608,-0.058708409,0.05391072,-0.09132417,0.117416813,0,0,-0.045738949,-0.014247995,-0.072434616,0,-0.376388889,0.24744898,-0.181818182,-0.299128157,1.467926578,0.565441555,3.225749425,0,0,0,-0.222222222,0.028571429
50.5622,-113.6217,-0.25,-0.039242993,0.173163418,0.253571429,-0.059667561,0.078277949,-0.095311783,0.136986266,-0.026671408,0,0.033333341,-0.008543266,0.016429119,0.166666667,-0.285714286,0.243572841,-0.25,-0.334297527,2.648732503,1.31077502,3.191228231,0,0,-0.026671408,-0.140873016,0.066666667
50.5969,-115.6878,-0.1875,-0.067182707,0.111111111,-0.168699187,-0.03044139,-0.010748152,-0.09809825,0.080580169,-0.00862069,-0.018518519,-0.120833371,-0.024037109,-0.068547469,0.040408163,0.063164894,0.2,-0.1875,0.272305045,0.37367305,0.301054986,1.018310547,0,0,-0.00862069,-0.0625,0
50.6093,-120.8991,-0.5,-0.092989424,0.344288793,0.12,-0.082191765,0.087422178,-0.162354121,0.239726034,0.022474747,-0.03125,0.071577397,-0.003723771,0.083185408,0.090909091,-0.360555556,0.090909091,-0.5,0.252577174,3.499128934,1.572427154,5.168070922,0,0,0.022474747,-0.108187135,0.244671202
50.4697,-120.672,-0.448275862,-0.088033291,0.222222222,0.066666667,-0.068493217,0.073904254,-0.164383586,0.232349825,0.020620748,-0.025062657,0.013627895,-0.004620037,0.099405014,0.088235294,-0.401923077,0.1,-0.448275862,0.190377601,2.823212542,1.104338873,3.16958491,0,0,0.020620748,-0.02007226,0.125
50.6125,-120.4499,-0.46049896,-0.08711467,0.272727273,0.091966173,-0.066868658,0.045662121,-0.146771039,0.210748183,0.035714286,-0.083333333,0.078611096,0.000997591,0.130883865,0.111111111,-0.166666667,0.066666667,-0.46049896,0.912788508,2.722645762,1.132394018,3.624850415,0,0,0.035714286,-0.142857143,0.15
50.6474,-111.7585,-0.214285714,-0.033508819,0.271956857,0.423026316,-0.057181225,0.09132417,-0.063224462,0.136986286,0,-0.076923077,0.038398542,-0.018210993,-0.095736659,0.15,-0.352146264,0.233333333,-0.214285714,-0.359595425,1.94170261,1.234473249,4.252722403,0,0,0,-0.285714286,0
50.4948,-110.8379,-0.2,-0.053796537,0.202564103,0.207614943,-0.03287673,0.084299271,-0.085861072,0.131030394,0,-0.087595908,-0.02388857,-0.012990003,0.056410139,0.134984833,-0.27027027,0.222222222,-0.2,-0.028548267,1.446636353,0.805363823,2.801219432,0,0,0,-0.256776557,-0.052631579
50.9156,-110.3911,-0.227272727,-0.038763017,0.228219697,0.301515152,-0.036529684,0.099626394,-0.097847351,0.136986303,0,0,0.055694938,-0.008091784,0.045653737,0.197826087,-0.302677942,0.224744898,-0.227272727,0.192988522,2.446944081,1.456133355,3.608687353,0,0,0,-0.263157895,0
50.7271,-119.911,-0.37377451,-0.078928402,0.183501684,0.009803922,-0.054794502,0.018579745,-0.147523715,0.182648404,0.053101504,-0.1,0.026428563,0.001664319,0.135232502,0.103006189,-0.1,0.058823529,-0.37377451,1.551632432,2.301322021,0.844804382,2.682998657,0,0,0.053101504,-0.160580021,0.042572464
50.4989,-120.5381,-0.44,-0.085424336,0.282857143,0.052777778,-0.065634304,0.066620083,-0.160882499,0.219715295,0.018181818,-0.055555556,0.015673799,-0.003665583,0.101194208,0.076923077,-0.369395712,0.095238095,-0.44,0.490794789,2.584489441,1.020689088,3.672556251,0,0,0.018181818,-0.057983193,0.133333333
50.8365,-118.9182,-0.314144737,-0.089456517,0.134848485,0,-0.040950181,-0.031336725,-0.126009818,0.136986276,0.100847458,-0.034482759,0.120319097,-0.006555775,0.080476328,0,-0.125,0,-0.314144737,1.218886672,1.45130711,0.424180642,1.715207613,0,0,0.100847458,-0.138732959,0.050641026
50.4248,-110.6711,-0.193996416,-0.043100466,0.155902778,0.25,-0.038249409,0.082191785,-0.079089098,0.114155253,0,-0.076923077,-0.021088271,-0.011506727,0.031178694,0.131255127,-0.239633174,0.185185185,-0.193996416,-0.088256271,1.126622076,0.732621788,2.172884688,0,0,0,-0.100847458,0.023611111
50.3834,-118.8378,-0.414864243,-0.099677169,0.125,-0.074074074,-0.031074513,0.007610348,-0.175342455,0.22934267,0.111111111,-0.074074074,0.110501534,-0.004406472,0.210916727,0.063508065,-0.054804805,0.052631579,-0.414864243,1.327365998,2.329206462,0.582475272,1.650707601,0,0,0.111111111,-0.118347339,0
50.4499,-108.0889,-0.333333333,-0.04303241,0.222222222,0.303030303,-0.05767843,0.085321197,-0.116071147,0.171232892,0,-0.136363636,-0.053508215,-0.010117987,0.026530555,0.127466151,-0.329710145,0.268761726,-0.333333333,0.548571087,3.283427669,1.711670227,3.848583657,0,0,0,-0.25,0
50.7997,-118.1521,-0.4,-0.140313808,0.083333333,-0.090909091,-0.031612236,-0.017123272,-0.186550439,0.219178091,0.16,-0.105263158,0.189534767,-0.005521574,0.145411213,0,-0.044466403,0.058823529,-0.4,2.090703315,1.184999384,-0.183096604,1.126410608,0.028571429,0,0.16,-0.101020408,0
50.4093,-113.4176,-0.206012378,-0.038352693,0.257237386,0.290570175,-0.059237313,0.079724553,-0.092295804,0.131268599,-0.027046784,-0.043478261,0.008114949,-0.012276521,0.034886057,0.166666667,-0.275862069,0.222222222,-0.206012378,-0.436051734,2.491193404,1.32203975,3.765578014,0,0,-0.027046784,-0.226539589,0.074074074
50.7264,-119.4608,-0.430194805,-0.099512165,0.070197044,-0.153846154,-0.02739726,0,-0.211918994,0.225624501,0.2,-0.055555556,0.280000118,0.007790116,0.282846698,0.022774327,-0.043015726,0.083333333,-0.430194805,3.637046754,1.515579313,0.328098043,0.986700723,0,0,0.2,-0.055555556,0.022233202
50.5879,-116.273,-0.153846154,-0.003509667,-0.031818182,0,-0.047327484,0.039494764,-0.052185271,0.102739692,-0.040408163,-0.071428571,-0.09964292,-0.025702142,-0.015016136,0.125,-0.055555556,0.076923077,-0.153846154,0.251558468,0.859562029,0.517306637,-0.115387766,0,0,-0.040408163,0.018187831,0
50.5007,-119.6419,-0.401754386,-0.064542682,0.241621622,0,-0.045196146,0.035892286,-0.160210993,0.205479452,0.083333333,-0.039607843,0.054907383,0.001463482,0.189328233,0.120606061,-0.15,0.068965517,-0.401754386,1.321726651,2.84754466,1.031204563,3.337291362,0,0,0.083333333,-0.083333333,0.177521008
50.6359,-115.9993,-0.192307692,-0.064572681,0.173214286,-0.19292804,-0.024540319,-0.02029426,-0.10240398,0.091324182,-0.025978408,-0.028571429,-0.108674136,-0.02242575,-0.036969662,0.067424242,0.1,0.166666667,-0.192307692,0.483475047,0.729855921,0.456721649,2.304769237,0,0,-0.025978408,-0.125,0.050423729
50.8436,-117.4279,-0.536472149,-0.155050586,0.142857143,-0.090909091,0,-0.039138937,-0.234477848,0.213089757,0.277186761,0,0.403230119,0.00695425,0.153996548,0,0.074074074,0.184697856,-0.536472149,7.155461629,0.376334635,-0.041072666,1.125945367,0.071428571,0,0.277186761,-0.161395349,0
50.9119,-109.6621,-0.175191816,-0.016447113,0.243572841,0.311740891,-0.031461685,0.085018482,-0.084299234,0.116927566,-0.020833333,-0.074074074,0.062159061,-0.009004246,0.066622776,0.046031746,-0.3125,0.25,-0.175191816,-0.039948036,1.765261919,0.84926631,3.409339057,0,0,-0.020833333,-0.284161491,-0.05
50.4052,-118.2559,-0.535897436,-0.112263714,0.202564103,-0.092592593,-0.021074827,0.022831043,-0.236637476,0.273972604,0.313392857,-0.046536797,0.385353114,0.005385012,0.245408391,0,-0.036725067,0.083333333,-0.535897436,4.630380086,1.969833027,0.515991134,2.468561663,0.037037037,0,0.313392857,-0.0625,0.142857143
50.8952,-120.4536,-0.320377358,-0.106795801,0.062911726,0.042147294,-0.056545053,0.029250132,-0.144196115,0.165525109,0.055555556,-0.087595908,0.14466063,0.001634272,0.137640125,0.019883041,-0.19371345,0.090909091,-0.320377358,1.959781223,1.001399169,0.294326019,0.973378354,0,0,0.055555556,0,0.047065338
50.9103,-114.3458,-0.272727273,-0.037800039,0.295206972,0.274294671,-0.05479454,0.096075535,-0.111690535,0.191263896,-0.032258065,0,-0.060846792,-0.012423459,-0.000416387,0.178571429,-0.297084318,0.272727273,-0.272727273,-0.452704039,2.460239931,1.388116393,4.191500837,0,0,-0.032258065,-0.202272727,0.045983087
50.6139,-120.0007,-0.526315789,-0.084188201,0.366028708,0,-0.045662097,0.014419606,-0.16565785,0.212709276,0.039215686,-0.086956522,0.000686281,0.002011096,0.133600955,0.090909091,-0.106203008,0.05,-0.526315789,1.017971514,3.036186199,0.995820479,4.40579889,0,0,0.039215686,-0.2,0.112373737
50.6491,-113.6552,-0.25,-0.035924769,0.189903846,0.25,-0.066806516,0.080566773,-0.096696209,0.136986308,0,-0.076923077,-0.011428833,-0.007158391,0.022763023,0.179285714,-0.278888889,0.247641509,-0.25,-0.029495239,2.820922424,1.491255634,3.499317084,0,0,0,-0.185812932,0.037087912
50.4542,-113.7259,-0.272727273,-0.047239522,0.290994624,0.25,-0.059237338,0.082191817,-0.102341493,0.160882499,0,0,0.03937922,-0.012591152,0.000944037,0.177521008,-0.24137931,0.225,-0.272727273,-0.493470783,2.830574153,1.38087972,4.393665559,0,0,0,-0.259467041,0.081666667
50.7067,-117.6602,-0.5,-0.141252019,0.180194805,-0.12097561,0,-0.014059116,-0.213089784,0.230855141,0.315037594,-0.023532669,0.427141973,0.006526287,0.235021679,0,0.0625,0.1,-0.5,6.387332468,0.769439099,-0.216130621,1.455858019,0.075,0,0.315037594,-0.055555556,0.111111111
50.5381,-108.1119,-0.333333333,-0.043968547,0.24695122,0.318014706,-0.061373788,0.086517673,-0.116927572,0.175235712,0,-0.142857143,-0.042500019,-0.01280726,0.04640225,0.118145563,-0.345804196,0.275,-0.333333333,0.725039323,3.183746827,1.679518781,4.059019669,0,0,0,-0.269230769,0
50.8321,-118.4669,-0.430952381,-0.136953746,0.105823068,-0.051315789,-0.021921704,-0.015438134,-0.214305044,0.243531201,0.232051282,-0.066666667,0.314985393,0.000682653,0.217199793,0,0,0.073170732,-0.430952381,4.203088391,0.975257098,-0.109129241,0.439365798,0.038461538,0,0.232051282,-0.059714795,0.028594771
50.5542,-120.7184,-0.506097561,-0.116274927,0.030776515,0,-0.073761848,0.036185062,-0.212709276,0.201662489,0,-0.078947368,0.007447089,-0.007199303,0.048511891,0.019607843,-0.3,0.121212121,-0.506097561,0.73654643,1.428522019,0.423049164,0.680277167,0,0,0,0,0.036038961
50.4984,-114.0348,-0.326726845,-0.056262493,0.333333333,0.230769231,-0.055353687,0.085784321,-0.108230914,0.172012335,-0.038461538,0,0.043875122,-0.012649379,0.034458419,0.215951245,-0.239047619,0.25,-0.326726845,-0.592127507,2.805107536,1.361102056,4.622632927,0,0,-0.038461538,-0.226539589,0.090909091
50.5574,-119.8211,-0.410427807,-0.063986034,0.25,0.040833333,-0.054794502,0.046092944,-0.158178191,0.199848828,0.076923077,-0.033333333,0.073512528,0.003252067,0.204451803,0.094494048,-0.186773256,0.078947368,-0.410427807,1.585540802,2.749913514,1.031292725,3.438831652,0,0,0.076923077,-0.084219858,0.166666667
50.6063,-114.5168,0,-0.056760715,0.142857143,0.102564103,-0.056773119,0.052008961,-0.060882807,0.076145499,-0.08,0,-0.014356947,-0.027358816,-0.103036947,0.137254902,-0.20483683,0.252659574,0,-1.73040524,0.531511264,0.779663086,1.66270718,0,0,-0.08,0,0.084219858
50.7525,-120.677,-0.428571429,-0.082177921,0.319090909,0.115282392,-0.074719776,0.046218965,-0.142987613,0.187729705,0.020833333,-0.117647059,0.068830669,-0.00136292,0.072219135,0.112159329,-0.202272727,0.061862245,-0.428571429,0.974451261,3.022458677,1.276622442,4.413077446,0,0,0.020833333,-0.232051282,0.066666667
50.4316,-118.1207,-0.555555556,-0.113658832,0.180909091,-0.083333333,-0.025765695,0.01501501,-0.238734614,0.267198551,0.307692308,0,0.390210128,0.006717899,0.187355237,0,-0.035401003,0.103103741,-0.555555556,5.283376349,1.433355935,0.335522023,2.252766401,0.040816327,0,0.307692308,-0.133333333,0.021507863
50.6094,-112.0362,-0.1875,-0.043061389,0.271956857,0.423659674,-0.068493128,0.083045834,-0.058411903,0.136986309,0,-0.090909091,0.034919437,-0.016753928,-0.159882481,0.114296081,-0.358571429,0.22967033,-0.1875,-0.43537763,1.866428481,1.125638835,4.003255208,0,0,0,-0.272727273,0
50.4414,-119.0156,-0.571428571,-0.09516681,0,-0.083333333,0,0.02846949,-0.229783489,0.32120926,0.266666667,-0.033370412,0.418339807,0.012791812,0.382963096,0.018894831,0,0.076923077,-0.571428571,3.666426439,1.948130002,0.430799343,0.437400535,0.04,0,0.266666667,-0.049390244,0
50.7972,-116.6632,-0.531914894,-0.172910033,0.142857143,-0.285714286,0.0109589,-0.084957859,-0.223831685,0.182648398,0.055555556,-0.045983087,0.079542071,-0.012149948,0.052533417,0,0.214985994,0.304951691,-0.531914894,3.709462037,0.737139182,0.1840021,1.727909429,0,0,0.055555556,-0.071428571,0.153864734
50.5645,-111.0051,-0.209914321,-0.052622669,0.25,0.333333333,-0.040696496,0.083626047,-0.082191763,0.141709985,0,-0.065248227,0.042892219,-0.013051192,0.040025702,0.131006865,-0.317424242,0.25,-0.209914321,0.095091733,1.698804866,0.83738696,3.40759475,0,0,0,-0.294117647,-0.036038961
50.6692,-119.2813,-0.380952381,-0.071076848,0.161726242,0,-0.06604385,0.008180092,-0.122290472,0.163856692,0,-0.043961353,0.014194483,-0.008617418,0.007410555,0.057713651,-0.2,0,-0.380952381,0.42216163,2.004128658,0.989452294,2.797513326,0,0,0,-0.096006144,0.030776515
50.7057,-112.6534,-0.168439716,-0.045654813,0.308608059,0.287087912,-0.058708412,0.054794519,-0.084299262,0.120366636,0,0,-0.057563143,-0.014339731,-0.047681701,0.020204082,-0.375,0.25,-0.168439716,-0.280872457,1.475539579,0.505703213,3.530700371,0,0,0,-0.235294118,0.028571429
50.4104,-118.703,-0.413793103,-0.102613507,0.266666667,-0.025015635,-0.036952125,-0.015438134,-0.153169814,0.194167705,0.052631579,-0.08,0.091272385,-0.007996899,0.104915878,0.035098522,-0.064583333,0.019259259,-0.413793103,0.684397829,2.380152639,0.850830332,3.36076416,0,0,0.052631579,-0.25,0.046511628
50.7695,-115.7626,-0.114285714,-0.053633554,0.166666667,-0.071428571,-0.035543434,0,-0.070099918,0.058972872,-0.038838612,-0.024390244,-0.17627707,-0.023797129,-0.082147707,0.084926073,0.03452381,0.15,-0.114285714,-0.261619169,0.834862196,0.446336767,2.182867517,0,0,-0.038838612,-0.108108108,0.0625
50.8181,-117.5647,-0.401754386,-0.143037061,0.197560976,-0.113421955,0,-0.02630306,-0.193209279,0.223149672,0.307692308,-0.05,0.425083584,0.00646707,0.231112704,0,0.108747045,0.087595908,-0.401754386,6.230403442,0.513941956,-0.496728261,1.157587348,0.102564103,0.022474747,0.307692308,-0.040064103,0.111111111
50.3877,-119.7318,-0.474342105,-0.074722714,0.12012987,-0.043055556,-0.038009017,0.046218965,-0.214838752,0.237027816,0.114285714,0,0.144794223,0.001047376,0.208561092,0.0625,-0.2,0.085410334,-0.474342105,1.718175791,2.147537786,0.620948072,1.746208191,0,0,0.114285714,-0.04173913,0.047619048
50.5819,-108.5552,-0.357142857,-0.036985692,0.224014337,0.26969697,-0.049244824,0.073761857,-0.125322612,0.192795533,0,-0.128618693,-0.083444426,-0.013926824,0.043077564,0.102564103,-0.274294671,0.275431034,-0.357142857,0.3188347,2.932460458,1.479961747,3.58791536,0,0,0,-0.242640875,0
50.3793,-116.9153,-0.326679842,-0.072191207,0.125,-0.0625,-0.015220695,0.017694058,-0.131646509,0.154481859,0.090909091,-0.082482993,0.137900807,-0.013764286,0.101703945,0.071428571,0,0.1,-0.326679842,2.460598266,1.030653337,0.399217443,1.449725811,0,0,0.090909091,-0.098387097,0.031280547
50.4533,-116.5074,-0.428571429,-0.119999917,0.020032051,-0.188089623,0,-0.053373536,-0.188111555,0.176712332,0.051956815,-0.053342817,0.066318884,-0.013848242,0.045169743,0,0.142857143,0.2,-0.428571429,3.17576214,0.395676507,0.102517145,0.286338043,0,0,0.051956815,-0.15,-0.105263158
50.8454,-114.1724,-0.343842365,-0.05150989,0.5,0.296796797,-0.069221812,0.102739707,-0.12007184,0.194848037,-0.041666667,0,-0.067609497,-0.010895963,-0.001566233,0.20483683,-0.308608059,0.279885761,-0.343842365,-0.432437159,3.334325021,1.841094271,6.362733043,0,0,-0.041666667,-0.25,0.177521008
50.9114,-118.0576,-0.4,-0.140788017,0.150757576,-0.1,-0.030441408,-0.027869665,-0.1826484,0.194063934,0.051064754,-0.084219858,0.147041893,-0.010377289,0.102466955,0,-0.083333333,0.050641026,-0.4,0.941930554,1.166486468,-0.347563899,1.316784813,0.038461538,0,0.051064754,-0.1,0.068573668
50.7723,-111.51,-0.179029304,-0.032721241,0.220867209,0.412878788,-0.057678455,0.092237448,-0.051777584,0.133226659,0,-0.133974359,0.124861699,-0.015563071,-0.024686401,0.153846154,-0.363636364,0.239047619,-0.179029304,0.117008046,1.586380289,1.109731154,3.378852516,0,0,0,-0.230769231,0
50.6025,-118.2042,-0.6,-0.12669098,0.083333333,-0.11010101,-0.016116037,0,-0.262435634,0.273972571,0.333333333,-0.033908046,0.428557836,0.009681369,0.193859329,0,0,0.118347339,-0.6,6.534023285,0.918990487,0.174171016,0.754224373,0.043015726,0,0.333333333,-0.142857143,-0.066666667
50.7843,-109.1894,-0.25,-0.008361281,0.282134434,0.256231003,-0.031222197,0.076808465,-0.106053906,0.143225818,0,0,0.075090674,-0.009071203,0.095010297,0.043961353,-0.275862069,0.279069767,-0.25,0.025600153,1.882301331,0.831164587,3.353672963,0,0,0,-0.285714286,0
50.8943,-117.154,-0.625,-0.185785281,0.179144385,-0.266666667,0.011187211,-0.078277894,-0.244482504,0.192579641,0.111111111,0,0.166243337,-0.003622499,0.101250436,0,0.178174603,0.3,-0.625,5.372340444,0.771640054,0.158551863,2.051255443,0.030776515,0,0.111111111,-0.079473684,0.169047619
50.7349,-114.8632,-0.153846154,-0.102410248,0.153846154,-0.018824771,-0.04383563,0.025137209,-0.106720477,0.098098251,-0.055555556,-0.043015726,-0.032205862,-0.025035684,-0.045479746,0.04,-0.166666667,0.280625,-0.153846154,-0.833379871,0.731072369,0.500617799,1.892960462,0,0,-0.055555556,-0.126329787,0
50.7684,-109.3297,-0.230769231,-0.011937433,0.272727273,0.26201373,-0.035351307,0.077164573,-0.091324195,0.120870268,0,0,0.06550045,-0.00915582,0.07693074,0.039230769,-0.29893617,0.265006002,-0.230769231,-0.065212159,1.714278158,0.905834961,3.341153232,0,0,0,-0.279069767,0
50.8943,-119.0978,-0.411010558,-0.117910062,0.063220941,-0.103807471,-0.029566912,0,-0.212827395,0.213394238,0.238095238,-0.043961353,0.281168789,0.004677337,0.246851421,0.020032051,-0.027799228,0.06936648,-0.411010558,4.069382247,1.14745119,0.008211655,0.686613892,0,0,0.238095238,-0.052631579,0
50.7404,-117.9741,-0.710084034,-0.168274039,0.258661888,0,-0.091324201,0.013732958,-0.219178081,0.253551501,-0.066666667,-0.038098694,0.029392358,-0.015800097,-0.046224938,0,-0.222222222,0,-0.710084034,-1.793843587,3.355124293,1.496013152,3.801922138,0,0,-0.066666667,-0.153010033,0.113961039
50.7291,-108.0177,-0.333333333,-0.028390983,0.237468672,0.378334418,-0.059398294,0.0913242,-0.109589057,0.178056372,0,-0.0625,0.003593707,-0.011582003,0.107791729,0.133333333,-0.364745011,0.264705882,-0.333333333,0.8401175,3.427790025,1.847094521,3.87265132,0,0,0,-0.25,0
50.6866,-116.7608,-0.666666667,-0.187124751,0.140394089,-0.268292683,-0.010541303,-0.079908669,-0.245872858,0.220657464,0.05,0,0.062180778,-0.013945834,0.006345897,,0.333333333,0.394338118,-0.666666667,3.702649109,0.717347354,0.184941255,0.132597941,0,0,0.05,0.063858696,0.082491582
50.8192,-113.1342,-0.169811321,-0.012068566,0.208333333,0.32,-0.074719787,0.055600314,-0.068493153,0.09132417,-0.022991543,0,-0.072307723,-0.009573777,0.031851688,0.054093567,-0.356349206,0.211032389,-0.169811321,-0.259126855,1.120046997,0.548722942,2.454592661,0,0,-0.022991543,-0.215838509,0
50.6666,-115.2761,-0.612007168,-0.1964364,0.150997151,-0.260064412,-0.05183265,-0.082606902,-0.21585721,0.217669784,-0.02,-0.03030303,-0.152053648,-0.025064985,-0.089537512,0,0.277777778,0.43875,-0.612007168,0.467344003,0.680926306,-0.021101815,1.017000936,-0.025320513,0,-0.02,-0.111111111,0.094235033
50.7802,-113.9995,-0.272727273,-0.038596139,0.285714286,0.252906977,-0.076407926,0.10895187,-0.105374079,0.149439595,0,0.04,-0.011503768,-0.002690021,0.077584382,0.245090489,-0.266666667,0.259259259,-0.272727273,-0.009931377,3.475569427,2.258776855,4.588802083,0,0,0,-0.18983269,0.052631579
50.7216,-111.2018,-0.166666667,-0.037360845,0.213203463,0.380678551,-0.055301899,0.1016163,-0.067794228,0.132953802,0,-0.075961538,0.124913808,-0.012351959,0.095460663,0.161726242,-0.375,0.244863732,-0.166666667,0.487998581,1.562290663,1.059138128,2.980676863,0,0,0,-0.283882784,-0.023255814
50.4714,-119.3285,-0.434782609,-0.07942913,0.379189189,0,-0.03913893,0.02609262,-0.171232879,0.20547946,0.090909091,-0.074085366,0.048792979,-0.001437582,0.191247431,0.125,-0.103448276,0.052631579,-0.434782609,1.218977074,3.365231805,1.191847738,4.902626335,0,0,0.090909091,-0.25,0.166666667
50.4786,-108.6709,-0.367883996,-0.045825999,0.278888889,0.276819923,-0.047236648,0.067567558,-0.122166183,0.186799505,0,-0.133333333,-0.131256046,-0.015536627,0.028828998,0.111111111,-0.287593985,0.266666667,-0.367883996,0.284429893,2.936346574,1.50612571,3.730073171,0,0,0,-0.297584819,0
50.8691,-117.291,-0.333333333,-0.127400021,0.125,-0.101282051,0,-0.021496305,-0.153558317,0.186878175,0.25,-0.022727273,0.345700062,-0.000560709,0.208260866,0,0.097406705,0.111111111,-0.333333333,5.381638445,0.112813568,-0.627718633,0.566721337,0.076923077,0.021276596,0.25,-0.05,0.043015726
50.8462,-108.6274,-0.294117647,-0.016920953,0.166666667,0.259745127,-0.041622762,0.072098054,-0.117416825,0.182648377,0,0,-0.034098094,-0.009877545,0.057681231,0.117647059,-0.3,0.25,-0.294117647,0.257555418,2.442975645,1.272043139,2.58971732,0,0,0,-0.2,0
50.4241,-117.6735,-0.32,-0.107464405,0.107142857,-0.038126362,-0.03499106,0.023400084,-0.162123528,0.216894984,0.188344595,-0.021980676,0.232419648,-0.004569357,0.202037137,0.072299652,0,0.065942029,-0.32,2.464768497,1.389585368,0.485785869,1.007455933,0.023255814,0,0.188344595,-0.04,0.03030303
50.4767,-114.1723,-0.317073171,-0.062998298,0.281025641,0.180652681,-0.054794511,0.073059352,-0.102739725,0.161670525,-0.036038961,0,0.057062173,-0.014288492,0.019118835,0.128618693,-0.25,0.25,-0.317073171,-0.818624496,1.810414431,0.805008952,2.9515066,0,0,-0.036038961,-0.105263158,0.166666667
50.7928,-112.6851,-0.152173913,-0.016064699,0.222222222,0.329166667,-0.068493165,0.057678461,-0.060882816,0.103062823,0,-0.041241497,-0.06209369,-0.012153982,0.015161594,0.052631579,-0.352941176,0.2,-0.152173913,-0.268942085,1.160828784,0.481175397,2.811485348,0,0,0,-0.217391304,0
50.3891,-110.2275,-0.166666667,-0.059695804,0.263931889,0.230769231,-0.042704227,0.082191789,-0.085861072,0.11741683,0,-0.166666667,-0.009142911,-0.01078192,0.075629634,0.114835165,-0.256478405,0.231663685,-0.166666667,0.135861711,1.702451037,0.973589387,3.427647446,0,0,0,-0.333333333,-0.042572464
50.5856,-119.6864,-0.375,-0.064007967,0.307692308,0.060606061,-0.047997751,0.035735545,-0.152499715,0.189673346,0.086335404,-0.052631579,0.068830513,0.002953668,0.193641344,0.125,-0.142857143,0.066666667,-0.375,1.634552874,2.857965643,1.072488185,3.9297038,0,0,0.086335404,-0.153846154,0.168079096
50.7542,-119.3254,-0.311805556,-0.054121789,0.117647059,0,-0.045662111,0,-0.117416813,0.143225839,0.0625,-0.054093567,0.061395823,-0.004033491,0.092396825,0.077935223,-0.125,0,-0.311805556,1.321374869,2.064427235,0.949956403,2.037818322,0,0,0.0625,-0.1,0.044466403
